county_index,educ,mean,median,q025,q975
1451,1,0.026689415049026596,0.023583651607571567,0.005867945946824462,0.06516719314034083
1451,2,0.059617313630940465,0.046957854289689474,0.008350309506973472,0.18382857192380356
1451,3,0.018980149727717176,0.015953564715673156,0.003989356994135242,0.05153043314142527
1451,4,0.030170304438674748,0.02106035293763845,0.002512326344454848,0.10948022867326683
1452,1,0.007896767778262585,0.00710546768215352,0.0016293493821645606,0.018596196266508238
1452,2,0.0176369941022368,0.013780330994329418,0.0024883439933731516,0.054443788139319854
1452,3,0.005325566152768788,0.004783749057641721,0.0013386075634772682,0.012337141452195765
1452,4,0.008115504834562654,0.006363112308374157,0.0008572090091957721,0.024640548972248637
1453,1,0.005389007368992899,0.004849023382368959,0.0011246218457049704,0.01278227612121034
1453,2,0.010753909011948747,0.009685018950117686,0.002161941616547033,0.025444263181349708
1453,3,0.003872333936318924,0.0031876004341155517,0.0008036274184397386,0.010808344348645969
1453,4,0.0063798510809615,0.004167454958854393,0.00048353319114921887,0.02505455067273739
1454,1,0.007127123855551546,0.006176950365609845,0.0015846366380598343,0.018428096695197786
1454,2,0.016720932227446944,0.01223998611512034,0.002047552878688224,0.056893985487373934
1454,3,0.005115491335292215,0.004184594914636203,0.0010408156376685855,0.01456820438291553
1454,4,0.007940566604533097,0.0055814465772002116,0.0006797174510888308,0.028211543467540116
1455,1,0.0022867767192875465,0.001958963147119403,0.0005246619923120487,0.0060608456853979194
1455,2,0.005519324044699109,0.003908560242845523,0.0006231498879393298,0.019871437170998176
1455,3,0.0016566768604852555,0.001347494026225944,0.00032121427080488807,0.00482236203340229
1455,4,0.00267678848644732,0.001778433355222753,0.0002019115519198079,0.010306014860413059
1456,1,0.053912421284690724,0.04892025355757869,0.012894949963421944,0.1255252570177624
1456,2,0.12529740638556908,0.09608107101267876,0.016848521987091646,0.40127351513644416
1456,3,0.037571055607288774,0.033178293431181574,0.009072512608568813,0.09095305401651432
1456,4,0.062155325540727925,0.04309086852868285,0.0052302493445344584,0.2255524117937073
1457,1,0.009387619797883964,0.008485234112467304,0.002127916317436319,0.022129919810924933
1457,2,0.02143876300348001,0.016648514011603017,0.002918061323983184,0.06684329473079674
1457,3,0.006642669140215857,0.0057071062204243446,0.0014767066573124286,0.017150543595450977
1457,4,0.01028206166741819,0.0075753807671859715,0.000958518883230559,0.03431719647949799
1458,1,0.022163454729682,0.020053104864084084,0.004886292223120755,0.051668816000297754
