county_index,income,mean,median,q025,q975
1444,4,0.029373411343749198,0.024145586515955636,0.003537871630024635,0.0830719210779468
1445,1,0.0014163716457958049,0.000994039575463331,0.0001659696791951388,0.005183395131903929
1445,2,0.00536199922269791,0.00445162092812729,0.0007587530594232573,0.014946006414963062
1445,3,0.0034141857141123766,0.0030648036191763713,0.0007961362361141677,0.008044691923521587
1445,4,0.0034608238140238553,0.0030940849819006966,0.0005276198268166338,0.008437425295442976
1446,1,0.008273800885343076,0.006012176399551776,0.00107553592821343,0.028585264652470622
1446,2,0.030111516673365823,0.026695218752613006,0.005974990921654706,0.07310974601103512
1446,3,0.02033777460255597,0.01823572447000022,0.005395135782258709,0.04723411184776723
1446,4,0.023787250784287842,0.018275016219182316,0.002413727804116202,0.0752089724095155
1447,1,0.013422032769143088,0.009826315497686594,0.0017865067353568628,0.04591535499206348
1447,2,0.050999267029708334,0.04377736648563352,0.008508525659566798,0.1332377756791744
1447,3,0.03288569330636498,0.029929095235053424,0.008969901287885114,0.07384404323778847
1447,4,0.03690510084303012,0.0301180528165492,0.0043710127172700225,0.10580177569340138
1448,1,0.14237582257969894,0.13675732248375555,0.07021060737882875,0.24665824678059456
1448,2,0.05124346798395615,0.047573638196562115,0.0199504676733683,0.1035079159120868
1448,3,0.05410153140542608,0.05179422790870923,0.027712176651661428,0.09341289378167703
1448,4,0.044326712450680296,0.040893271812310686,0.017091862509624564,0.09091485289728896
1449,1,0.01498779457985097,0.011386462858378934,0.002110627600845744,0.04817373828125714
1449,2,0.0584138064004575,0.0497518490311384,0.010021560577161774,0.1541139402867035
1449,3,0.037871896960616235,0.03387650930546636,0.010476471040893246,0.08733813786378457
1449,4,0.043763831788907186,0.034216887579786706,0.004759090982223297,0.13297705835407636
1450,1,0.03209354907622753,0.02888049885729667,0.009894908812054197,0.07258512857125884
1450,2,0.029063598605856545,0.02575859170061389,0.008531539825650697,0.06842091996760245
1450,3,0.031525716002681836,0.029633287207215378,0.01557900652225237,0.05820177804350302
1450,4,0.030436043595848037,0.028034032207450127,0.012677464569908497,0.06194973695341505
1451,1,0.019082770310418856,0.013528802517225554,0.0023314814102243986,0.06919089158996193
1451,2,0.07098445742580498,0.059828134320289175,0.011667674668012114,0.193435224516963
1451,3,0.04639911120064253,0.04082060567654354,0.011751009395374074,0.11301503267092586
1451,4,0.05317620067018758,0.041308793661411616,0.005542009407421048,0.1676051159747796
1452,1,0.005612066567637725,0.004404141004557239,0.0008589494768560005,0.0171213761470268
1452,2,0.02191350810412694,0.01922992378367486,0.004132973586646413,0.054864316861823276
1452,3,0.01421505879769965,0.013153855712416604,0.004303019333891931,0.03029537040218054
1452,4,0.01764645064304094,0.013035241055911747,0.001680969200485496,0.059458974416027335
1453,1,0.0033021530757631878,0.002543275101437606,0.00047996575299331587,0.010512623106460287
1453,2,0.013047168788886693,0.011134894706029949,0.002180217224629586,0.03441378471682723
1453,3,0.00843735146257963,0.007583464536687068,0.002251866755970369,0.019484857071509053
1453,4,0.009413489747545044,0.007681888138301588,0.0011049095263965386,0.02689705302290581
1454,1,0.005013716164966081,0.0035815928405765352,0.0006237661337034328,0.0178833084325429
1454,2,0.018706913101359426,0.01566409350941432,0.0032865014472792035,0.05194143927377573
1454,3,0.012544700890531524,0.010652440895265666,0.003083635084987112,0.03300874196494064
