county_index,race,mean,median,q025,q975
2562,1,0.0036573663928628963,0.003203888126792307,0.0010151860903519474,0.008950862529619102
2562,2,0.0377735313685695,0.034968769686308555,0.007860758717689712,0.08496084671154829
2562,3,0.012248743019167141,0.011247085410555573,0.003111810497346667,0.027471536908873825
2563,1,0.0024250166084559613,0.002079252548351621,0.000547405822265478,0.006291651535677474
2563,2,0.022962362178574867,0.021674531667059318,0.006467042768319149,0.047050431586196595
2563,3,0.0082363973953603,0.007230885619606569,0.0016254219500862889,0.0202571115080943
2564,1,0.031092832129773974,0.026735363538002033,0.009641885774748745,0.07833363393165525
2564,2,0.012278508304674612,0.009770548115506428,0.0025744390919018438,0.036723294142072024
2564,3,0.02938405258457628,0.02726063170616357,0.01640972451648858,0.0549001216199309
2565,1,0.017574923768802986,0.016262112630612016,0.006705668299955938,0.03585706441418373
2565,2,0.00660941914031289,0.0060006844301880025,0.001965805324056233,0.01468359302674326
2565,3,0.017180176102595552,0.01687520042587099,0.009878896308037663,0.026252081133935512
2566,1,0.0023788841993587205,0.0021510392731224383,0.0008354548067175754,0.005265210981347999
2566,2,0.027210264432959992,0.023842768281308692,0.004303334010182537,0.06886607074905683
2566,3,0.007814712833357529,0.00752899272878319,0.002755248009973097,0.014692168935772392
2567,1,0.0034377736472995563,0.0028410654003291503,0.000962338066614282,0.009521919358485047
2567,2,0.037677084381369665,0.031295863304395044,0.006058324581997412,0.10731035210791309
2567,3,0.011380293502554444,0.009855423365276643,0.003055382359714387,0.02930627845035224
2568,1,0.05966152621006405,0.056497540338006066,0.026405021895917823,0.11084489883516879
2568,2,0.028894097759254465,0.027681026057752536,0.013507072537070767,0.05111316067972999
2568,3,0.03816837715130358,0.037592713178344686,0.024487596709398065,0.05526000019288561
2569,1,0.0018356639592972289,0.0015576901127840822,0.0003898664781423035,0.004844233607074972
2569,2,0.017192351041104247,0.016018682078831354,0.0050497573410747,0.036245746529804154
2569,3,0.0062604738533668,0.005421542038790646,0.0011567919306173491,0.01589637291054474
2570,1,0.0030166354969134433,0.002562943784874054,0.0007801060435361048,0.007890248446763285
2570,2,0.030860299855554375,0.027671779421203378,0.0064669273411831875,0.07458394157727004
2570,3,0.010135919378187737,0.008966228768551757,0.002378250382574128,0.024681964765395928
2571,1,0.03247845213596806,0.029793046481730017,0.01260441799728123,0.06757399453474959
2571,2,0.01795000004409396,0.016670210922558288,0.006819085425162973,0.03630348608012818
2571,3,0.02430514494883689,0.02389354332230098,0.016179870238864764,0.03481031111767125
2572,1,0.0028344340005939743,0.0024517873822389536,0.0007400970885983064,0.007189024002522565
2572,2,0.028654496342460326,0.026424315267633877,0.006257790702565744,0.06476631683635148
2572,3,0.009505958778777272,0.008580957696097308,0.002240784703585552,0.022187923073941313
2573,1,0.0037570064463893545,0.0028596381661833304,0.0008965733064826333,0.012059489875744315
2573,2,0.041690689402952556,0.031217873011852415,0.00566854105645741,0.14223698671079987
2573,3,0.012419319344632326,0.009876608650327943,0.002885064286969363,0.03841507943589591
2574,1,0.00445746051647384,0.0038830561852860462,0.0012639313417406658,0.010982453473761013
2574,2,0.0476920887668025,0.042561565357990896,0.008589232947046445,0.11780661919115983
2574,3,0.014805746341627873,0.013552838916434811,0.004013461494504679,0.033025512959329796
2575,1,0.024312309521160973,0.02265301550343623,0.009725568567943918,0.04844992100911544
2575,2,0.00955092204380849,0.008245652518859083,0.002470530695423979,0.024010701112561678
2575,3,0.02377379542769171,0.023247265733420758,0.015152427403937237,0.03532274474760137
2576,1,0.004930250033060441,0.003223087373698363,0.0007307066116023161,0.019833392324836753
2576,2,0.04972769168266662,0.03269777636392489,0.0074359049311880955,0.19938444798432672
2576,3,0.01666221023997075,0.011215143592539764,0.002235230640785302,0.06512511787626243
2577,1,0.004962028081540746,0.003552627109218109,0.000707006756212248,0.017626736876752213
2577,2,0.043544552299679726,0.03552701421763636,0.0112766200353669,0.1240744461020182
2577,3,0.017038016348378083,0.012255872017881357,0.002110466025520456,0.06091499796665801
2578,1,0.001814954779639916,0.001364450119905681,0.0002785695774887189,0.005904696466053559
