county_index,educ,mean,median,q025,q975
1013,4,0.03552973385684935,0.030912962809109906,0.006339359410513927,0.09016999120950081
1014,1,0.009788520393593144,0.007594899544127961,0.0016811957997302253,0.030729671014119535
1014,2,0.01753917949342143,0.016846165100453434,0.009326620871846667,0.029650269497838336
1014,3,0.021715647937381573,0.021141293193091486,0.013323853612496897,0.03345242175707828
1014,4,0.015135969792003512,0.013896931390917893,0.005724963544598414,0.03157082989576186
1015,1,0.016696983931787923,0.013398305877227481,0.003818411900707542,0.04927223122269327
1015,2,0.023070985520172723,0.020007560690652283,0.008018081823915502,0.055989966283618076
1015,3,0.03650623937083512,0.03186592813379133,0.013394287860220663,0.08635557871968343
1015,4,0.027473012011015468,0.02303856625891791,0.007814398083348119,0.07355937197014428
1016,1,0.020621235193982197,0.014902666533229705,0.0018710514187584891,0.07048177261353146
1016,2,0.013105448415748597,0.011162173007064796,0.0030122213216229967,0.03479251568597498
1016,3,0.01878657190706262,0.016561506983843836,0.004279329976524623,0.04702742439823358
1016,4,0.044551187276592664,0.03219385019095175,0.005444340529471952,0.15475420600145312
1017,1,0.009699316292788947,0.008229061261440424,0.0026729130442712957,0.025369729196025564
1017,2,0.013589708018041291,0.012304444847946731,0.005641181422626142,0.029203141829012746
1017,3,0.02150058517517293,0.019618914275849157,0.009477819999284692,0.044782604396510224
1017,4,0.016129621580305863,0.014137655656220337,0.005468190183938158,0.03852301676612714
1018,1,0.028199620268906034,0.021792568071126638,0.0029613842787083937,0.0889224338716308
1018,2,0.018606799695971708,0.01618619903729357,0.004478716456452965,0.046785945859263496
1018,3,0.028598602078580056,0.024081382950253027,0.005046347282534645,0.07843390046587113
1018,4,0.06237688301282349,0.046889889809284116,0.008052387344036216,0.2061954606707821
1019,1,0.011196102330422227,0.009733453624031552,0.003270404885131785,0.027543364095501927
1019,2,0.015648773837210594,0.014610040982683465,0.007007554422605359,0.03017014475265801
1019,3,0.024498970807512822,0.02329791788098707,0.012612352210964189,0.043211529596221245
1019,4,0.018521889351567702,0.01675231032878124,0.0068179752146824545,0.04087519747577121
1020,1,0.008146528771866172,0.00702945437490014,0.002318109681690594,0.020638446566701916
1020,2,0.0113155064514169,0.010551857976962203,0.005025098375392363,0.022010025351837777
1020,3,0.017800152216625842,0.016793307480843962,0.008829967277687732,0.0326485214787124
1020,4,0.013400323410146709,0.012072209652074731,0.0049348237279065585,0.02966226545022076
1021,1,0.022146962004864334,0.017482520368059827,0.0024694904383007763,0.06763985873048288
1021,2,0.015126211620866796,0.012968177099753623,0.0034557646095228476,0.039749099516144526
1021,3,0.022915823431627336,0.019367179054044455,0.0040176004331800635,0.06263078389743454
1021,4,0.047735909496247765,0.03812691793566472,0.006935513059933862,0.1432438026829952
1022,1,0.053534641678873514,0.040032034974756846,0.005126074082786328,0.1760067596109763
1022,2,0.03523350516634064,0.029835361306945755,0.0077244253702436596,0.09364498205474736
1022,3,0.05226837011705159,0.04463351064077546,0.009656441741070576,0.13960693971287028
1022,4,0.11336221600361046,0.08746746457514804,0.01532204944504317,0.3600460461286773
1023,1,0.02024746925844847,0.014827310471087058,0.0019250477664969486,0.06789048015981672
1023,2,0.012758806640199068,0.011189870434649892,0.0032027441080897255,0.03172077492169107
1023,3,0.018888547325456615,0.016656492867888208,0.004029319086034792,0.047219331914195944
1023,4,0.04224979294641844,0.03259943235649823,0.005903331787163865,0.13385795073314002
1024,1,0.017078061954644154,0.011944865930718885,0.0015358188216977014,0.06023104360019018
1024,2,0.01091888119445566,0.008859763437985859,0.0024531519127634293,0.03192040525650359
1024,3,0.01622923328500211,0.013268716434327841,0.003005983180696241,0.04778428154316187
1024,4,0.03505976930318898,0.026106509370947956,0.004767166134664877,0.11616601569286575
1025,1,0.01136002500635286,0.009786227426818436,0.003226504010748005,0.028833302146629197
1025,2,0.015776836666147993,0.014743415952766426,0.007010318200808796,0.030542383410941856
1025,3,0.02475219395820079,0.023476952461957475,0.012407353714537253,0.044475378601245966
1025,4,0.018614676068932048,0.01685994783505463,0.006919771880711513,0.040342388265899504
1026,1,0.007310996424215957,0.006128111024067908,0.0019917490923629616,0.019610930583987347
1026,2,0.010205981549568949,0.009099692211638564,0.004306165977547155,0.02277258397875041
1026,3,0.016219635354989544,0.014479698557916653,0.007090216359342771,0.03588590018545729
1026,4,0.012178993163903418,0.010482754434863517,0.004072217907501443,0.03041648686045826
1027,1,0.01940817566967631,0.015310916728089052,0.0022326601478101864,0.05863385625490811
1027,2,0.013091502791491601,0.01136409807546072,0.00321080145250572,0.03341738707561252
1027,3,0.020551502897323944,0.016896097714824147,0.0034065815839654217,0.05877226611477439
1027,4,0.04562635106037483,0.03251617454056526,0.0054904326289123735,0.16068035610541245
1028,1,0.02092304231210921,0.016215677748018513,0.002219638515262903,0.06557821121117993
1028,2,0.013834841094229043,0.012053785804498274,0.003327924957737889,0.03473699500390739
1028,3,0.020929287012725853,0.01796555691709715,0.003950442463377759,0.055562054644316
1028,4,0.047543458363446804,0.03456981008940414,0.005874465716365958,0.16396252141210038
1029,1,0.01271737645888925,0.011038576539994387,0.003721216062147901,0.03143323091312541
1029,2,0.017748585801736255,0.016631666121202322,0.007954618587399003,0.03392247665253737
1029,3,0.027572234173890802,0.026518605240703395,0.014940648607099278,0.04628514774740317
1029,4,0.02057750380518986,0.019106905514603416,0.008399232825397526,0.041324732170994354
1030,1,0.018729655837394475,0.013572136619520392,0.001746726413064969,0.06415581413814159
1030,2,0.011885447302639246,0.010122748999118237,0.0028486979399855003,0.03140100396499996
1030,3,0.01747696670594532,0.015118207333615581,0.003640921321657588,0.04567307420037574
1030,4,0.03886882190282959,0.029645615321826507,0.00535537953352068,0.12531110321450784
1031,1,0.013026427403615514,0.010219416864360124,0.0014004273062504793,0.03888901344258409
1031,2,0.008462464756961661,0.007690025770471103,0.0022525852667811645,0.01899502751248488
1031,3,0.01236810986622684,0.01156232005645302,0.002879539638472476,0.026309883214447816
1031,4,0.027516658604783892,0.02234333279572727,0.004219523199654835,0.07920376474361135
1032,1,0.028578111470790035,0.018779469508408867,0.002211438089462936,0.1104365314408604
1032,2,0.016844025356631643,0.014515992492487681,0.0038839950523107116,0.04302622849402733
1032,3,0.023409021103596533,0.021849734144195,0.0058856491960267,0.04992136214864168
1032,4,0.050616893567174435,0.0435151644590254,0.008507122848355562,0.13184065031780934
1033,1,0.013920188421898658,0.010564633104277922,0.0014191575297571603,0.04245875866838845
1033,2,0.009059577349628735,0.007910703567639163,0.0022405155025861353,0.021085520164506513
1033,3,0.01311124089440763,0.011846663478827707,0.002990142151380673,0.028930918467163984
1033,4,0.0307392905407686,0.022683465811244738,0.003996786175083239,0.10040506785226964
1034,1,0.006738943748480876,0.005385530065629909,0.001236624168368236,0.019966824593578996
1034,2,0.012322071239490487,0.011795759028276148,0.006913726932445078,0.020860816508462762
1034,3,0.015486662796114567,0.014826294275219993,0.008747046780405844,0.02609666422411386
1034,4,0.010884262879087652,0.00971262265343422,0.0038059870631313073,0.024783521514685908
1035,1,0.013641989899479599,0.009850782008169419,0.0012641868262758173,0.04608350054741866
1035,2,0.008504201578027533,0.007450622376923038,0.0021445289846774686,0.020620670570981867
1035,3,0.012320372008320727,0.01119640372405863,0.0028583482469767786,0.02832557103006399
