countyID,mean,median,2.50%,97.50%
284,0.041009432,0.037463394,0.021876998,0.081002157
285,0.021183548,0.020399027,0.012130177,0.03472936
286,0.028976347,0.021202468,0.015120359,0.08852933
287,0.02761033,0.024577398,0.016611565,0.057644848
288,0.05205203,0.049009058,0.027776497,0.093531166
289,0.044945443,0.043055629,0.026089555,0.074480248
290,0.04233336,0.038379304,0.022083824,0.08545138
291,0.038544602,0.036345113,0.022332592,0.067075949
292,0.033711699,0.028422681,0.0177221,0.082184373
293,0.042244544,0.040201863,0.024735699,0.071654378
294,0.026382566,0.022419158,0.015681324,0.062786157
295,0.156873947,0.139718279,0.056017603,0.357317299
296,0.038553005,0.036353306,0.02235866,0.067384087
297,0.019433284,0.01881975,0.011417699,0.030880568
298,0.019115224,0.018926482,0.014276651,0.025059882
299,0.0247263,0.023861565,0.016936398,0.037710002
300,0.041278937,0.039224664,0.023920423,0.070596609
301,0.128455893,0.112005438,0.044735026,0.309496468
302,0.111986292,0.072344731,0.024166568,0.440464895
303,0.036940845,0.031235119,0.018654504,0.089210232
304,0.032578356,0.025108711,0.016378753,0.095346636
305,0.05176859,0.047243224,0.025708113,0.103760746
306,0.019095634,0.018270929,0.010733753,0.032083182
307,0.024114849,0.021410612,0.015324735,0.050343454
308,0.02207291,0.021380806,0.012896954,0.035209081
309,0.095384446,0.085758092,0.038535847,0.207431569
310,,,,
311,,,,
312,,,,
313,,,,
314,,,,
315,,,,
316,,,,
317,,,,
318,,,,
319,0.028926268,0.027728243,0.014597033,0.05014864
320,0.037857686,0.037295194,0.026365277,0.052541178
321,0.152437357,0.15009125,0.105680573,0.212445091
322,0.085150595,0.084149566,0.061803439,0.114115199
323,0.035732711,0.034415583,0.020278781,0.05842174
324,0.04944191,0.043666445,0.022899354,0.110029865
325,0.032792563,0.031663003,0.018811998,0.053163187
326,0.073954485,0.066612884,0.033770656,0.15632539
327,0.036847906,0.035662264,0.021507912,0.058852423
328,0.062487976,0.061770682,0.045384868,0.083317169
329,0.026613909,0.02298293,0.015921805,0.061460165
330,0.028732809,0.027719768,0.016449788,0.046749755
331,0.039058897,0.03757026,0.021778477,0.064749455
332,0.033564247,0.032910409,0.022973102,0.047856326
333,0.030807284,0.029796187,0.017928919,0.049337075
334,0.077755086,0.073368391,0.041426727,0.13921774
335,0.037847856,0.035524779,0.022302726,0.067168667
336,0.02983584,0.025567441,0.016822269,0.069393648
337,0.033466369,0.033066942,0.024272686,0.044836822
338,0.039031869,0.037736615,0.022607854,0.06280448
339,0.033411895,0.031969313,0.018317006,0.056665984
340,0.034798537,0.032029562,0.020172892,0.06581219
341,0.027899195,0.026176329,0.014262214,0.05172263
342,0.03883994,0.036468121,0.019369077,0.072258329
343,0.066488332,0.056588124,0.027068024,0.164139587
344,0.043938591,0.039161407,0.022388421,0.093686516
345,0.065711434,0.056856347,0.027801227,0.15564055
346,0.021139501,0.019973595,0.014782196,0.033790644
347,0.073601431,0.068981053,0.038645499,0.134981741
348,0.047363552,0.046601572,0.032724634,0.066371948
349,0.034594848,0.032958835,0.018481182,0.059996966
350,0.033024521,0.03266371,0.024125826,0.04400466
351,0.048703596,0.044548918,0.0253695,0.096562382
352,0.03264214,0.031435797,0.018617963,0.053197799
353,0.046038362,0.044302714,0.028439551,0.073746436
354,0.029197822,0.026434781,0.013638314,0.060933517
355,0.049310987,0.036036975,0.019026155,0.160940164
356,0.041264385,0.040683952,0.028997348,0.056858776
357,0.036849765,0.035706664,0.021713604,0.058379653
358,0.038764913,0.037487529,0.022374177,0.062415221
359,0.021783686,0.020664899,0.011841833,0.038161593
360,0.052403428,0.041637497,0.02116172,0.149273277
361,0.024121373,0.021762262,0.015485181,0.048450014
362,0.039537885,0.038243798,0.023004312,0.063219591
363,0.037008215,0.035742733,0.02115254,0.060191155
364,0.028159782,0.027167453,0.0161123,0.045800465
365,0.031571881,0.031222071,0.023099738,0.041949925
366,0.100803783,0.098565802,0.064704687,0.149475354
367,0.037055855,0.036050201,0.024173704,0.055683379
368,0.024993005,0.024134035,0.014466237,0.040284136
369,0.113154246,0.106553693,0.057884851,0.206175212
370,0.037113751,0.036664507,0.026989883,0.049687914
371,0.047370171,0.046597043,0.032668829,0.066552076
372,0.044197483,0.04368827,0.031944091,0.059330783
373,0.038152604,0.037664781,0.027223192,0.051805716
374,0.046878489,0.046341625,0.034054263,0.06285688
375,0.033931167,0.032831797,0.019904393,0.053988319
376,0.05144472,0.048675751,0.029485664,0.089008153
377,0.035108197,0.034444342,0.024051482,0.049864749
378,0.03522567,0.03383446,0.019555714,0.058841369
379,0.026907815,0.025950462,0.015328755,0.043958329
380,0.043959549,0.042514505,0.025606834,0.0702987
381,0.047372145,0.04673158,0.033558683,0.064712441
382,0.027134548,0.026123117,0.015443254,0.044442087
383,0.046842086,0.043756117,0.026142237,0.08555768
384,0.070630902,0.063170546,0.031983628,0.153483887
385,0.055612943,0.046632157,0.023494511,0.141753516
386,0.035990914,0.034712112,0.020514932,0.058647575
387,0.027906524,0.025665636,0.013567369,0.055140356
388,0.041576968,0.039718432,0.022302282,0.071230727
389,0.02602266,0.024593283,0.013733308,0.046562886
390,0.03597235,0.03293104,0.020370704,0.069420887
391,0.048729833,0.041540679,0.022243388,0.118523784
392,0.031123112,0.02759024,0.017782279,0.065622497
393,0.019115224,0.018926482,0.014276651,0.025059882
394,0.028081456,0.026504094,0.018048706,0.047993754
395,0.029605914,0.027565088,0.018337343,0.053314063
396,0.032655674,0.031995883,0.022190084,0.046913052
397,0.033587866,0.032721256,0.022145011,0.04993905
398,0.020432761,0.019660909,0.014635464,0.029732384
399,0.034959171,0.032624804,0.020762213,0.062992631
400,0.023672857,0.022799138,0.013477544,0.038880808
401,0.019115224,0.018926482,0.014276651,0.025059882
402,0.013951813,0.013538543,0.00832,0.021836221
403,0.020795116,0.019351449,0.01090051,0.039269789
404,0.015373962,0.014713549,0.008874159,0.025624137
405,0.045517699,0.043743482,0.027848296,0.073126846
406,0.023970807,0.022200022,0.012158351,0.046269526
407,0.071338565,0.068101965,0.040227583,0.121292903
408,0.019115224,0.018926482,0.014276651,0.025059882
409,0.06632137,0.063348333,0.037654578,0.111911731
410,0.020435335,0.019575303,0.014599833,0.029806927
411,0.025279647,0.024683032,0.01722186,0.036767767
412,0.02802981,0.026424688,0.01453185,0.050641145
413,0.023276095,0.021349572,0.015330395,0.043997624
414,0.035264716,0.03401799,0.02014856,0.057523522
415,0.014408836,0.013804681,0.008427558,0.023173221
416,0.019735917,0.019271821,0.014457063,0.026724386
417,0.037797364,0.037108438,0.025913342,0.053624328
418,0.029074546,0.028014021,0.016469025,0.04764107
419,0.019115224,0.018926482,0.014276651,0.025059882
420,0.034521228,0.033896091,0.023634813,0.049065463
421,0.02902163,0.026212022,0.017410844,0.058140224
422,0.040286159,0.03977125,0.02880583,0.054711889
423,0.026495328,0.024633842,0.016905389,0.047399348
424,0.03060248,0.029460005,0.020045814,0.047914319
425,0.021532494,0.020720278,0.012290974,0.035346693
426,0.034616692,0.030954678,0.019182883,0.071811375
427,0.033871436,0.033156274,0.022758052,0.049353172
428,0.025551092,0.023037035,0.012150593,0.054239628
429,0.023129155,0.022336187,0.016069935,0.035007907
430,0.021889903,0.020149304,0.011174716,0.043004941
431,0.021222921,0.020018455,0.014080005,0.036226083
432,0.035449355,0.031940826,0.019737855,0.072367601
433,0.056130899,0.05545013,0.04005001,0.076217171
434,0.035404949,0.033296612,0.021267241,0.061834565
435,0.025014676,0.022521077,0.01582662,0.050489017
436,0.025648486,0.024578884,0.014293513,0.043283407
