county_index,ethn,mean,median,q025,q975
95,2,0.01679768047405295,0.016546741455991696,0.01172294432966536,0.023277940770594648
96,1,0.0012290214953535284,0.0011571149710202274,0.000548510250948802,0.002320301428672423
96,2,0.017700339313207487,0.01723659683580821,0.009588434840715445,0.02846959321578378
97,1,0.002034274009223462,0.0017358003293357091,0.0007574836742617168,0.005148312328138663
97,2,0.029279624683955334,0.025424126643221807,0.013250487603474864,0.06870041224924335
98,1,0.0011536129630464243,0.0010985557594382178,0.0006153746478538436,0.0020028536808016917
98,2,0.016605834724916915,0.016240605599768348,0.011771676459102329,0.023489523129860534
99,1,0.00789958884280793,0.00682364885105813,0.0020973094366427574,0.019894093569858332
99,2,0.028591115154991544,0.02736891959359275,0.01535637350326841,0.04876944188898764
100,1,0.00632512488368711,0.005327132130204002,0.0015774971465440438,0.016821259309471776
100,2,0.022321915518320887,0.021523176462731015,0.012544575825743646,0.03673242760253208
101,1,0.0016151694990704842,0.0015034778840362193,0.0007933391291143754,0.003071655643143944
101,2,0.023261680908927742,0.022043825074003737,0.014779541102477612,0.0385527172269264
102,1,0.0017087371241300837,0.0016022643823429168,0.0008677517836939626,0.0031639102703433773
102,2,0.024628921379874807,0.023533373555036992,0.016202176670515163,0.039233883961516225
103,1,0.0017542910206354665,0.0016873333768845807,0.0009680336718352539,0.0029259860447373937
103,2,0.025332748379875984,0.025031673484479395,0.018230114816824027,0.03419853731719055
104,1,0.0014569609554799467,0.0013979567242581419,0.0008028271051673527,0.0024473388265764187
104,2,0.020993001059806237,0.02075040886357457,0.01541775997457017,0.027882895378337512
105,1,0.032327568084144866,0.031682799253576324,0.01882320485498421,0.04955579485731817
105,2,0.0191923280805447,0.018875899208839482,0.01218578606438815,0.028010571186995677
106,1,0.006207375505123658,0.0052314705293168475,0.0015618174733078034,0.016472634234856516
106,2,0.021949641430111237,0.02113344457765745,0.012350289887142445,0.036244516191368086
107,1,0.001355147746538401,0.0012683675895253026,0.0006751173222613129,0.0025312058038916446
107,2,0.01950727125013618,0.018624438227915298,0.012653856406778057,0.031120645004752867
108,1,0.03275568920154807,0.03215573145816909,0.019613765814628193,0.04939353993065228
108,2,0.019558449180274384,0.019181352019596937,0.012016269526262705,0.02920408312625099
109,1,0.01870840493122445,0.017792388639346984,0.008382316933068332,0.03410468794902624
109,2,0.020386137402663918,0.019941568110313227,0.012580409813255543,0.03078150237805297
110,1,0.0050874847385247056,0.004799892813697394,0.002774000763223374,0.00905360538334185
110,2,0.07431959215960095,0.07058014280457325,0.04692056759690064,0.12331010063092289
111,1,0.006800057295725698,0.00573993482317617,0.001698060462094178,0.018046696856630066
111,2,0.024001265478086516,0.023161934560025008,0.013547781558098451,0.039388446305926805
112,1,0.007154496472842611,0.006579800267514466,0.0023764375899979003,0.015183530344552198
112,2,0.027493794908976164,0.0264349971668047,0.013535965859593125,0.0476170774756843
113,1,0.0021145185504291273,0.0018978577337314386,0.0009205747169089045,0.0045890299544095875
113,2,0.03042029325599233,0.02777736556697855,0.01661343641452086,0.059651704622290434
114,1,0.001496441139827051,0.0013792406639133985,0.0007369011972815629,0.002950387833473321
114,2,0.021530917204900312,0.020200470834688723,0.013832318329041084,0.037430469362709363
115,1,0.0019092214137397022,0.0017787764290827547,0.000922467759433046,0.003646119631063426
