county_index,race,mean,median,q025,q975
624,1,0.011530896692348738,0.010718959545110074,0.004785873939021082,0.022977271126918983
624,2,0.004857904366869532,0.0038730251526846613,0.001000092700710136,0.014511730845023177
624,3,0.01168112633406312,0.011004571203219304,0.005654656762517114,0.021602754686629526
625,1,0.05064289535143676,0.04694945800920902,0.020764662325241063,0.10151533101434788
625,2,0.6250891247698933,0.5106203501730477,0.08326092851900051,1.818391313130934
625,3,0.16739367467337776,0.16183954893975133,0.07052363303576159,0.296383589099423
626,1,0.020022700915037696,0.017303171460612603,0.00477012812892928,0.051183256854162355
626,2,0.18558147881669995,0.1818983226142904,0.057021235950120305,0.34169534087624837
626,3,0.06786322383939655,0.06050554954238838,0.01400843233051536,0.16001682147923862
627,1,1.6557038621612464e-05,1.3458656711773534e-05,3.2779394284501026e-06,4.771112527785159e-05
627,2,0.0001436052877703685,0.00013674116197700184,5.3554191110812996e-05,0.00027632279648344665
627,3,5.691419958814781e-05,4.650833775082441e-05,9.568553167039724e-06,0.00016036838776804985
628,1,0.006213484881989459,0.005625851006615545,0.0025253943149223133,0.013267867578250108
628,2,0.07805756475997647,0.06213676194259957,0.009374699829025675,0.23256796804437427
628,3,0.02009346691444771,0.019240019105417373,0.010002283295387434,0.03519426800135965
629,1,0.05468938190645726,0.051183967280303944,0.022892853048017636,0.10638983994702514
629,2,0.03151798236349053,0.028336440731787663,0.01072355156283374,0.07098330745723345
629,3,0.04147963549832205,0.040719534728016316,0.028102024128864023,0.059436005809630876
630,1,0.002117935908268705,0.001990809120304552,0.000928607860981376,0.004038531840835111
630,2,0.025485747016375414,0.02193799196406076,0.0037670608079292335,0.0659980944668379
630,3,0.006968383220823268,0.006989098887416954,0.003117145383011264,0.010796576407531828
631,1,1.610623985596951e-05,1.4056113600753023e-05,3.957788388847619e-06,4.007023296770394e-05
631,2,0.0001505427445117735,0.0001482539891919585,4.623902267800212e-05,0.0002759932424799038
631,3,5.491543387315644e-05,4.8923719549568074e-05,1.1511315914823554e-05,0.00012994234810866166
632,1,0.002539686253909222,0.0023434507360732405,0.001000058047705791,0.005216255396309646
632,2,0.028840392777248425,0.026200625990942146,0.00483133737757008,0.06654061502988916
632,3,0.008338316396785613,0.008324328896466896,0.003294523836102145,0.013616293199025156
633,1,0.0016403543648878726,0.001384354350463204,0.00044586283249637007,0.004336658264752933
633,2,0.01741692990569952,0.015076373600658749,0.003019359609647255,0.04625626220209495
633,3,0.005445148700151761,0.00480500945394049,0.0014034497230275271,0.013271217245877038
634,1,0.05653481415946961,0.05025851542068212,0.018775469280668495,0.13038917095807975
634,2,0.022681183856102686,0.01822967916669354,0.004760993847080122,0.06691849081946068
634,3,0.054061229649413,0.05161018484455786,0.029565850873765186,0.09274053859353902
635,1,0.004758325940068137,0.00434690918933592,0.0020156630097108697,0.009846893732177491
635,2,0.06128325258216217,0.047658381647610534,0.007047646452406115,0.18706008983550246
635,3,0.01531563512105359,0.014765615765005376,0.008583079496949577,0.0252831521329277
636,1,0.00599089287850358,0.00546556617012083,0.0022627244694746213,0.012671878223687904
636,2,0.06783737445759387,0.06104984495725134,0.011171396277673164,0.16162671678433035
636,3,0.01967444454522187,0.019265084692375187,0.0074303033772863585,0.034804585380533465
637,1,0.0067059661759875395,0.006089111516404941,0.0027420161504961836,0.014335214349422786
637,2,0.08270444392085925,0.06716174234401634,0.010744501632099685,0.24137984675380303
637,3,0.022030552251924605,0.020830539203924622,0.009671268794713915,0.041752309967544726
638,1,0.011868200166685572,0.011227339493553541,0.005300807054290308,0.022082354777879135
638,2,0.14146280476995227,0.12348319228201837,0.02190603126308023,0.3544326580711815
